file_name,fleetsize,price1,price2,spacing,optout,demfact,devfact,area_size,arrival_frequency,groups,run_seed,nr_travellers,nr_mode0,nr_mode1,nr_mode2,nr_mode3,nr_mode4,demand,demand_pk,demand_offpk,served,served_pk,served_offpk,service_ratio,service_ratio_pk,service_ratio_offpk,MS_demand,MS_demand_pk,MS_demand_offpk,MS_served,MS_served_pk,MS_served_offpk,punctuality,punctuality_pk,punctuality_offpk,punctuality_served,punctuality_served_pk,punctuality_served_offpk,wait_avg,wait_avg_pk,wait_avg_offpk,wait_served_avg,wait_served_avg_pk,wait_served_avg_offpk,walk_avg,walk_avg_pk,walk_avg_offpk,walk_served_avg,walk_served_avg_pk,walk_served_avg_offpk,dev_avg,dev_avg_pk,dev_avg_offpk,nr_of_routes,zero_time,tot_use_time,use_time_ratio,avg_veh_use_time,avg_idle_time,fraction_idle_time,tot_distance,tot_deadheading_distance,tot_shared_distance,tot_non_shared_dist,avg_deadheading_distance,avg_direct_distance,avg_trip_distance,avg_route_distance,avg_direct_ride_time,avg_trip_duration,load_factor,consolidated_dropoffs,fraction_consolidated_dropoffs,transportation_dist,effective_transport_dist,transportation_ratio,effective_transport_ratio,bin0_0_1000,bin0_1000_2000,bin0_2000_2500,bin0_2500_plus,bin0_2500_3000,bin0_3000_4000,bin0_4000_6000,bin0_6000_7100,bin1_0_1000,bin1_1000_2000,bin1_2000_2500,bin1_2500_plus,bin1_2500_3000,bin1_3000_4000,bin1_4000_6000,bin1_6000_7100,bin2_0_1000,bin2_1000_2000,bin2_2000_2500,bin2_2500_plus,bin2_2500_3000,bin2_3000_4000,bin2_4000_6000,bin2_6000_7100,bin3_0_1000,bin3_1000_2000,bin3_2000_2500,bin3_2500_plus,bin3_2500_3000,bin3_3000_4000,bin3_4000_6000,bin3_6000_7100,bin4_0_1000,bin4_1000_2000,bin4_2000_2500,bin4_2500_plus,bin4_2500_3000,bin4_3000_4000,bin4_4000_6000,bin4_6000_7100
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS20.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,20,682,161,146,76,67,232,175,84,91,161,71,90,0.92,0.8452380952380952,0.989010989010989,0.2565982404692082,0.2288828337874659,0.2888888888888888,0.2360703812316715,0.1934604904632152,0.2857142857142857,0.48,0.1309523809523809,0.8021978021978022,0.4906832298136646,0.8732394366197183,0.1888888888888888,3.635736365897388,7.243493252992843,0.3054992393477351,2.962476787605381,6.381116336110155,0.2655500326738377,2.3651605100137982,2.5264867351732576,2.216243994481989,2.3533366348521936,2.536351991720872,2.2089578533224583,1.239626935204854,1.293884884279629,1.196823442045864,75,197.4859408794487,1488.3255252145557,0.8268475140080863,297.6651050429111,62.33489495708892,0.1731524859919136,489.2339325610941,195.1432868576308,114.35790586405167,179.73273983941166,1.212070104705781,2.1109648027812,2.7414589776891582,6.523119100814588,7.691032895069333,9.833521089178264,2.1466666666666665,2,0.0124223602484472,294.09064570346334,339.86533324777315,0.601124791495811,0.6946887994228237,83,27,31,20,15,5,0,0,64,37,30,15,12,3,0,0,55,9,7,5,5,0,0,0,44,15,3,5,4,1,0,0,232,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS21.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,21,682,158,126,98,59,241,178,94,84,158,76,82,0.8876404494382022,0.8085106382978723,0.9761904761904762,0.2609970674486803,0.2561307901907357,0.2666666666666666,0.2316715542521994,0.2070844686648501,0.2603174603174603,0.449438202247191,0.1063829787234042,0.8333333333333334,0.4936708860759494,0.868421052631579,0.1463414634146341,3.9929104621844913,6.773298420584347,0.8815239373084635,3.11422975893682,5.725135849975223,0.6943655769987883,2.3119695768390818,2.593092778398397,1.9973793274750804,2.2737658238568628,2.605739556355922,1.966082852272364,1.217872591777222,1.2595832785439809,1.1792139064812015,72,197.6917529223716,1453.3460887008505,0.8074144937226947,290.6692177401701,69.3307822598299,0.1925855062773052,493.1634459359878,197.7634307585349,108.1020249529262,187.29799022452667,1.2516672832818665,2.108482503135128,2.7566877049189222,6.849492304666497,7.685516673633618,9.661410761558706,2.1944444444444446,8,0.050632911392405,295.40001517745293,333.14023549535017,0.5989900865762781,0.6755168864210416,77,35,26,20,15,5,0,0,61,18,28,19,16,3,0,0,61,18,13,6,4,2,0,0,38,10,8,3,2,1,0,0,241,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS22.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,22,682,141,156,83,63,239,157,81,76,141,65,76,0.8980891719745223,0.8024691358024691,1.0,0.2302052785923753,0.220708446866485,0.2412698412698412,0.2067448680351906,0.1771117166212534,0.2412698412698412,0.4777070063694267,0.0617283950617283,0.9210526315789472,0.4680851063829787,0.9230769230769232,0.0789473684210526,4.604171755744419,8.696578287828618,0.2425279518125729,3.439286788758949,7.1770355827270205,0.2425279518125729,2.333276567268364,2.6617274935786823,1.9832170273849992,2.2510157895877536,2.564134342317128,1.9832170273849992,1.2542679274847,1.304021861927296,1.211715220395637,67,147.56227219924835,1367.8528851721348,0.7599182695400749,273.57057703442695,86.42942296557305,0.2400817304599251,461.41685266257934,186.09513984728383,101.95809186925617,173.3636209460393,1.3198236868601692,2.139569539894131,2.896265893071454,6.886818696456408,7.754598977542513,10.117520856690591,2.1044776119402986,5,0.0354609929078014,275.3217128152955,301.67930512507246,0.5966875965335193,0.653810764353858,71,26,20,24,23,1,0,0,80,38,22,16,14,2,0,0,49,22,5,7,6,1,0,0,39,13,3,8,7,1,0,0,239,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS23.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,23,682,153,143,87,63,236,169,82,87,153,67,86,0.9053254437869822,0.8170731707317073,0.9885057471264368,0.2478005865102639,0.2234332425068119,0.2761904761904762,0.2243401759530791,0.1825613079019073,0.273015873015873,0.4378698224852071,0.024390243902439,0.8275862068965517,0.5163398692810458,0.9701492537313432,0.1627906976744186,3.294952891796713,6.064192171219419,0.6848652950994468,2.6396535429358985,5.197472904055395,0.6469338081102431,2.332900823111668,2.649765657197781,2.03424661167418,2.327650855283935,2.703997705721452,2.0344504020361,1.2473770425871424,1.302597392300113,1.2043565375781995,76,201.6125388517703,1483.2324088897917,0.8240180049387731,296.6464817779583,63.353518222041714,0.1759819950612269,500.0016899899848,201.17009591260617,110.01743459637017,188.81415948100843,1.3148372281869685,2.180700826644362,2.903806264421344,6.578969605131379,7.846001836987472,10.049532711603756,2.013157894736842,3,0.0196078431372549,298.8315940773785,333.6472264765873,0.5976611680719804,0.6672921975189132,75,31,20,27,22,5,0,0,78,28,19,18,14,4,0,0,56,16,12,3,3,0,0,0,33,14,11,5,3,2,0,0,236,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS24.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,24,682,165,150,80,59,228,171,83,88,165,81,84,0.9649122807017544,0.9759036144578314,0.9545454545454546,0.250733137829912,0.2261580381471389,0.2793650793650793,0.2419354838709677,0.220708446866485,0.2666666666666666,0.672514619883041,0.5301204819277109,0.8068181818181818,0.303030303030303,0.4567901234567901,0.1547619047619047,1.2703235845214913,1.667078277935994,0.8961117714146308,1.107474708900872,1.6286573921462153,0.6049056929142909,2.1548941870960814,2.281288324570926,2.0356815347050343,2.136631342090351,2.2664538757267585,2.0114453275123862,1.233083304118892,1.2306584382250974,1.2354215676593372,72,140.3096277910582,1395.4465577596166,0.7752480876442314,279.0893115519233,80.91068844807671,0.2247519123557686,458.75676159418543,187.84323436464825,118.34288452380846,152.57064270572877,1.1384438446342318,2.078391252283858,2.691076244552092,6.371621688808131,7.618647227297463,9.714045476515428,2.2916666666666665,10,0.0606060606060606,270.9135272295372,342.93455662683635,0.5905384942733254,0.7475302498760662,90,26,26,23,18,5,0,0,72,31,28,19,16,3,0,0,49,18,5,8,6,2,0,0,39,12,4,4,2,2,0,0,228,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS25.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,25,682,149,142,78,84,229,168,92,76,149,75,74,0.8869047619047619,0.8152173913043478,0.9736842105263158,0.2463343108504398,0.2506811989100817,0.2412698412698412,0.218475073313783,0.2043596730245231,0.2349206349206349,0.4523809523809524,0.1413043478260869,0.8289473684210527,0.4966442953020134,0.8266666666666667,0.1621621621621621,4.535698438705357,7.786100233814478,0.6010015288364247,3.6780822322953495,6.805718981887106,0.5081801212226229,2.433772337863628,2.7817341442334493,2.01255541436332,2.3872346164871896,2.7813833924894125,1.9877595056741268,1.2234736509085862,1.2589749919956956,1.1874925619689498,71,169.52940745268774,1436.0731527048786,0.7978184181693769,287.2146305409757,72.78536945902431,0.202181581830623,487.417127170736,199.58013337503448,102.89498230877498,184.94201148692653,1.3394639823827816,2.194701752848696,2.874697844967339,6.865029960151211,7.877115006330435,10.038793691018332,2.0985915492957745,5,0.0335570469798657,287.83699379570146,327.01056117445563,0.5905352474306383,0.670904945570179,72,31,20,26,19,7,0,0,67,31,19,25,16,9,0,0,53,13,6,6,5,1,0,0,57,11,7,9,8,1,0,0,229,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS26.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,26,682,142,133,89,66,252,158,80,78,142,68,74,0.8987341772151899,0.85,0.9487179487179488,0.2316715542521994,0.217983651226158,0.2476190476190476,0.2082111436950146,0.1852861035422343,0.2349206349206349,0.5126582278481012,0.25,0.782051282051282,0.4436619718309859,0.7058823529411765,0.2027027027027027,3.658111727087297,6.678954702726148,0.5598112392525769,2.798285478374676,5.401928168522019,0.4057489522933339,2.3609649441419767,2.5509716676176635,2.166086253397685,2.2712626322513727,2.427067545921773,2.128090549419112,1.217052612204985,1.2648200840299226,1.1731581786361227,71,151.92500456261558,1335.4427020496298,0.7419126122497943,267.08854040992594,92.91145959007406,0.2580873877502057,443.2168684847865,181.3980354543691,94.3419748462363,167.47685818418114,1.2774509539040078,2.0763372615706848,2.713914251471565,6.2424911054195285,7.614082803490411,9.641154170846717,2.0,5,0.0352112676056338,261.8188330304174,294.8398911430372,0.5907239810738485,0.6652271429808129,73,33,16,20,14,6,0,0,60,22,27,24,19,5,0,0,51,20,11,7,4,3,0,0,42,14,6,4,4,0,0,0,252,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS27.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,27,682,160,149,73,65,235,169,82,87,160,74,86,0.9467455621301776,0.902439024390244,0.9885057471264368,0.2478005865102639,0.2234332425068119,0.2761904761904762,0.2346041055718475,0.2016348773841962,0.273015873015873,0.6390532544378699,0.3902439024390244,0.8735632183908046,0.325,0.5675675675675675,0.1162790697674418,2.66054870794087,5.108143163000217,0.3536206008734386,1.9388391126284488,3.8591772014054544,0.2864551757738158,2.117623171068098,2.355919345714073,1.893022178873044,2.1250431833465013,2.3994048481927366,1.8889645415020684,1.2285503586261093,1.2759553423802814,1.187760023767869,79,145.84189161780702,1396.87971635732,0.7760442868651779,279.37594327146405,80.62405672853595,0.223955713134822,451.8263900655747,180.92940663431725,104.45951483979422,166.43746859146322,1.1308087914644829,1.9478308979260348,2.5669785694170386,5.719321393235123,7.3285131065022995,9.245766382492764,2.0253164556962027,7,0.04375,270.89698343125747,311.65294366816545,0.5995598959855831,0.689762595812375,87,36,24,13,12,1,0,0,72,29,26,22,16,6,0,0,41,22,5,5,5,0,0,0,43,7,6,9,7,2,0,0,235,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS28.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,28,682,161,130,75,65,251,183,88,95,161,69,92,0.8797814207650273,0.7840909090909091,0.968421052631579,0.2683284457478005,0.2397820163487738,0.3015873015873015,0.2360703812316715,0.1880108991825613,0.2920634920634921,0.5027322404371585,0.0909090909090909,0.8842105263157894,0.4347826086956521,0.8840579710144928,0.0978260869565217,3.812381009985813,7.501047707139205,0.3955108063068796,2.7243433285645544,6.007265804252096,0.262151471798897,2.181582777697658,2.455931430495606,1.927449288790084,2.114908252756973,2.37841706150269,1.917276646197685,1.247678091950913,1.310867760634933,1.2002858404378975,75,162.59693660679667,1456.2045073710335,0.8090025040950186,291.2409014742067,68.75909852579332,0.1909974959049814,492.2793725050999,193.4257147131605,132.38741985582487,166.46623793611454,1.2014019547401271,2.147192211859025,2.9746814186610284,6.563724966734665,7.771538248575611,10.19863402659885,2.1466666666666665,11,0.0683229813664596,298.85365779193944,345.697946109303,0.6070814145048163,0.7022393490714902,88,22,22,29,19,10,0,0,60,31,25,14,9,5,0,0,43,17,9,6,5,1,0,0,36,13,11,5,3,2,0,0,251,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS29.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,29,682,151,156,66,66,243,163,73,90,151,64,87,0.9263803680981596,0.8767123287671232,0.9666666666666668,0.2390029325513196,0.1989100817438692,0.2857142857142857,0.221407624633431,0.1743869209809264,0.2761904761904762,0.4969325153374233,0.1506849315068493,0.7777777777777778,0.4635761589403973,0.828125,0.1954022988505747,3.5608772074051536,7.170087527103047,0.6334066147613089,2.949435364624683,6.2487738746517625,0.5223357710415455,2.4094439718911675,2.603568425842059,2.2519874703532183,2.3800247046132426,2.6164107376451287,2.2061315308886336,1.2078487086845102,1.2363000575937184,1.1869189807513,72,195.4118938132409,1437.8260422810547,0.798792245711697,287.56520845621094,72.43479154378906,0.2012077542883029,483.83507446512687,195.95036719555785,99.38676470426718,188.49794256530183,1.2976845509639592,2.1314029957963903,2.7796819074890653,6.719931589793429,7.736451101769756,9.717453009349414,2.0972222222222223,10,0.0662251655629139,287.88470726956905,321.84185236525474,0.5950058655582622,0.6651891715809288,71,33,29,18,15,3,0,0,75,28,24,29,21,8,0,0,45,8,8,5,4,1,0,0,44,8,7,7,6,1,0,0,243,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS3.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,3,682,159,134,88,76,225,174,85,89,159,70,89,0.913793103448276,0.8235294117647058,1.0,0.2551319648093841,0.2316076294277929,0.2825396825396825,0.2331378299120234,0.1907356948228883,0.2825396825396825,0.4540229885057471,0.0,0.8876404494382022,0.5031446540880503,1.0,0.1123595505617977,4.007336083368228,7.949306135955652,0.2425332241555194,3.1923507445635733,6.942833020510957,0.2425332241555194,2.289867905212584,2.5898815462669225,2.003338023306752,2.249274332323349,2.561964782358736,2.003338023306752,1.2253808796103167,1.2654932544014876,1.1938318207858003,76,165.55223899849537,1488.8759191694587,0.827153288427477,297.77518383389173,62.22481616610827,0.1728467115725229,507.057296591934,207.2897031177829,114.12665879595735,185.6409346781937,1.3037088246401445,2.197002284209265,2.879658130834675,6.671806534104395,7.882227298242811,9.944196854154145,2.0921052631578947,4,0.0251572327044025,299.7675934741511,349.3233631892732,0.5911907697393732,0.6889228604679744,77,32,21,29,21,8,0,0,75,28,19,12,8,4,0,0,50,22,12,4,3,1,0,0,51,14,9,2,2,0,0,0,225,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS30.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,30,682,155,143,75,55,254,171,88,83,155,74,81,0.9064327485380116,0.8409090909090909,0.9759036144578314,0.250733137829912,0.2397820163487738,0.2634920634920635,0.2272727272727272,0.2016348773841962,0.2571428571428571,0.4619883040935672,0.1590909090909091,0.7831325301204819,0.4903225806451612,0.8108108108108109,0.1975308641975308,3.2159685151696147,5.246447855818374,1.0631711419516534,2.526355419972921,4.378273785164717,0.8344793826372064,2.3690530001406107,2.6158815153588693,2.1073552972586023,2.308207691041153,2.507900945719375,2.125771878125246,1.23680327917244,1.280681810402002,1.1967167197775317,72,172.15924851437924,1445.9464218858031,0.8033035677143351,289.1892843771606,70.81071562283938,0.1966964322856649,499.6716488199523,205.49658528706,116.6218573756334,177.55320615725893,1.3257844212068384,2.2298275416898106,2.9545815190201754,6.9398840113882265,7.955172314866245,10.186031805486111,2.1527777777777777,8,0.0516129032258064,294.1750635328923,345.6232689619207,0.5887367518802192,0.6917007794581914,74,21,39,21,15,6,0,0,72,22,26,23,18,5,0,0,47,12,9,7,4,3,0,0,31,12,8,4,2,2,0,0,254,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS31.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,31,682,148,152,75,69,238,159,75,84,148,65,83,0.9308176100628932,0.8666666666666667,0.988095238095238,0.2331378299120234,0.2043596730245231,0.2666666666666666,0.2170087976539589,0.1771117166212534,0.2634920634920635,0.610062893081761,0.2,0.9761904761904762,0.3513513513513513,0.7692307692307693,0.0240963855421686,2.468866846832148,5.226809811808109,0.0064177709607547,2.0150272153704907,4.579768232525065,0.0064950935024505,2.1820624369691664,2.4630822805469434,1.9311518623461528,2.122359317712087,2.3978365738283096,1.9066241171391427,1.22130769918279,1.2704559606885608,1.182818096798752,75,134.1840999128729,1408.9552195942497,0.7827528997745832,281.79104391884994,78.20895608115006,0.2172471002254168,467.3145631480356,189.54459213138352,110.2114639952595,167.5585070213926,1.2807067035904292,2.1561430147184,2.8117773508732933,6.230860841973809,7.791428921596444,9.80691216301991,1.9733333333333327,5,0.0337837837837837,277.7699710166521,319.1091661783231,0.5943961368237101,0.6828573114192376,74,22,35,17,15,2,0,0,65,32,25,30,23,7,0,0,53,7,9,6,4,2,0,0,48,9,5,7,6,1,0,0,238,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS32.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,32,682,144,155,84,75,224,160,69,91,144,55,89,0.9,0.7971014492753623,0.978021978021978,0.2346041055718475,0.1880108991825613,0.2888888888888888,0.2111436950146627,0.1498637602179836,0.2825396825396825,0.625,0.2898550724637681,0.8791208791208791,0.3194444444444444,0.6727272727272727,0.1011235955056179,2.116436981234445,4.536206502804863,0.2816666846590741,1.2609558648026882,2.924520549230302,0.2329102733024771,2.137228121212328,2.303197077900254,2.0113835276797234,2.0971321616510905,2.220211503068313,2.0210718944831405,1.243891560603144,1.2605863808582651,1.2335745368499793,73,149.3222857579545,1436.5059495211408,0.7980588608450783,287.3011899042282,72.69881009577182,0.2019411391549217,483.7494524246236,194.92378145542827,112.64083023185783,176.1848407373375,1.353637371218252,2.259444936112456,3.0199116871851137,6.62670482773457,8.020988746916569,10.29187885245272,1.9726027397260275,4,0.0277777777777777,288.82567096919536,325.3600708001934,0.5970563264135152,0.6725797190455529,65,28,19,32,25,7,0,0,75,37,22,21,15,6,0,0,59,11,8,6,6,0,0,0,55,10,6,4,2,2,0,0,224,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS33.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,33,682,152,138,77,75,240,174,88,86,152,66,86,0.8735632183908046,0.75,1.0,0.2551319648093841,0.2397820163487738,0.273015873015873,0.2228739002932551,0.1798365122615803,0.273015873015873,0.603448275862069,0.2954545454545454,0.9186046511627908,0.3157894736842105,0.6212121212121212,0.0813953488372093,4.016295005230182,7.779224181395867,0.1658558482234304,2.377225373082659,5.258706875171957,0.1658558482234304,2.199524191768563,2.444232567511238,1.9491249235667587,2.100986489163968,2.2988667110027574,1.9491249235667587,1.246503706418577,1.3007356684415254,1.2048838285870116,73,150.4791980335804,1416.6288565558857,0.7870160314199365,283.3257713111772,76.67422868882284,0.2129839685800634,468.9686411034429,191.4793587992823,107.2900639083866,170.19921839577398,1.2597326236794888,2.1046919925848444,2.783216315845846,6.424227960321135,7.67709331685521,9.90228957670192,2.0821917808219177,4,0.0263157894736842,277.4892823041605,319.91318287289624,0.5917011458404813,0.682163272410215,76,33,23,20,15,5,0,0,63,27,28,20,14,6,0,0,51,13,6,7,4,3,0,0,48,12,10,5,4,1,0,0,240,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS34.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,34,682,137,149,72,80,244,148,83,65,137,72,65,0.9256756756756755,0.8674698795180723,1.0,0.2170087976539589,0.2261580381471389,0.2063492063492063,0.2008797653958944,0.1961852861035422,0.2063492063492063,0.4594594594594595,0.180722891566265,0.8153846153846154,0.5036496350364964,0.7916666666666666,0.1846153846153846,3.2839944175321985,5.1092205053260535,0.9533211054261992,2.685375871303256,4.2490364238311535,0.9533211054261992,2.358429194470684,2.497200705929906,2.1812286490689057,2.3023059862422093,2.411611915634773,2.1812286490689057,1.2555222275627729,1.2935671628308252,1.2133801454196993,68,148.4103364883928,1302.032467060472,0.7233513705891511,260.4064934120944,99.5935065879056,0.2766486294108489,438.3037229245283,171.1310569452433,100.18943277716184,166.98323320212313,1.2491318025200242,2.107099688552608,2.8904096314908068,6.445642984184239,7.682443752339129,9.951597178366418,2.014705882352941,4,0.0291970802919708,267.172665979285,288.67265733170734,0.6095605672628284,0.6586132908148125,64,33,23,17,16,1,0,0,68,31,23,27,22,5,0,0,46,14,9,3,3,0,0,0,56,17,3,4,4,0,0,0,244,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS35.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,35,682,144,144,89,67,238,151,75,76,144,68,76,0.9536423841059604,0.9066666666666666,1.0,0.221407624633431,0.2043596730245231,0.2412698412698412,0.2111436950146627,0.1852861035422343,0.2412698412698412,0.5562913907284768,0.1866666666666666,0.9210526315789472,0.4166666666666667,0.7941176470588235,0.0789473684210526,2.706402154441097,5.3447377700438805,0.1027814811488761,2.223308878526767,4.593310087360883,0.1027814811488761,2.321119346878957,2.5901536491866444,2.055624969601635,2.3217505401792624,2.619185001413084,2.055624969601635,1.2260230050834298,1.262939747360884,1.1929922356772873,71,147.86310580347438,1373.195669831397,0.762886483239665,274.6391339662794,85.36086603372058,0.2371135167603349,457.2241633625927,186.97940417785537,104.47754073695592,165.76721844778143,1.29846808456844,2.166132060797318,2.8436350683574343,6.439776948768912,7.813626801771818,10.021685042841868,2.028169014084507,7,0.0486111111111111,270.24475918473735,311.9230167548137,0.5910552871861783,0.6822102630377591,70,32,17,25,18,7,0,0,73,23,27,21,19,2,0,0,55,18,14,2,2,0,0,0,42,8,10,7,5,2,0,0,238,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS36.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,36,682,157,136,87,61,241,170,87,83,157,75,82,0.923529411764706,0.8620689655172413,0.9879518072289156,0.2492668621700879,0.2370572207084468,0.2634920634920635,0.2302052785923753,0.2043596730245231,0.2603174603174603,0.5117647058823529,0.2873563218390804,0.7469879518072289,0.445859872611465,0.6666666666666666,0.2439024390243902,2.788946606797082,4.589031943982191,0.9021101690247384,2.185896758514146,3.6687923912844487,0.8295897773217977,2.256561647725793,2.4779145740066286,2.024541110539857,2.19350865114848,2.3824318462670475,2.0207130458571063,1.220042602646891,1.2718783198381245,1.1726318857036897,79,176.06926437432577,1494.8452221757234,0.8304695678754019,298.96904443514467,61.03095556485533,0.1695304321245981,498.8692761298973,203.3678421152161,112.6912771953199,182.81015681936128,1.2953365739822684,2.20341328169302,2.8258384943813195,6.314800963669587,7.896473959317822,9.92347702351196,1.9873417721518989,5,0.0318471337579617,295.5014340146812,345.9358852258041,0.5923424194552672,0.6934399486564654,70,35,33,19,16,3,0,0,68,29,22,17,12,5,0,0,57,13,5,12,11,1,0,0,42,6,9,4,3,1,0,0,241,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS37.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,37,682,157,147,65,71,242,169,73,96,157,65,92,0.9289940828402368,0.8904109589041096,0.9583333333333334,0.2478005865102639,0.1989100817438692,0.3047619047619048,0.2302052785923753,0.1771117166212534,0.2920634920634921,0.6094674556213018,0.410958904109589,0.7604166666666666,0.3439490445859872,0.5384615384615384,0.2065217391304347,2.1750109891390355,3.456053244693787,1.200885107310943,1.6987303864434482,2.898123705395212,0.8513329328362237,2.319396851940532,2.5046440301398696,2.178531810184784,2.279246862301741,2.449430076685424,2.159008721704572,1.2368786013044586,1.278968651382055,1.2071410659235478,81,181.2574600913052,1508.4296611743582,0.838016478430199,301.68593223487164,58.31406776512836,0.161983521569801,502.2233622638849,201.20634387803693,111.91895507899322,189.09806330685475,1.2815690692868595,2.1145097996663806,2.8086052650255264,6.2002884230109245,7.698910665925291,9.788856514746591,1.938271604938272,6,0.0382165605095541,301.017018385848,331.9780385476218,0.5993688087884761,0.6610167178427464,78,31,29,19,11,8,0,0,55,31,33,28,25,3,0,0,46,8,6,5,3,2,0,0,57,6,5,3,3,0,0,0,242,0,0,0,0,0,0,0
results_fl5_pr200_37.5_space0.4_opt700.0_dem1_dev2_area1_freq1_groups1_RS38.csv,5,200,37.5,0.4,700.0,1,2,1,1,1,38,682,155,149,77,62,239,170,90,80,155,76,79,0.9117647058823528,0.8444444444444444,0.9875,0.2492668621700879,0.2452316076294278,0.2539682539682539,0.2272727272727272,0.2070844686648501,0.2507936507936508,0.4764705882352941,0.1888888888888888,0.8,0.4774193548387097,0.7763157894736842,0.189873417721519,2.966280218145287,4.978535397409427,0.7024931414731297,2.2631471420269933,3.987572706645088,0.6042060925209807,2.126849542593478,2.3217658526597904,1.9075686937688765,2.0509822394040755,2.210106379015052,1.897900788639084,1.233503261014196,1.2652047052732642,1.203005669068762,75,177.98226927172925,1404.3311092769802,0.7801839495983224,280.866221855396,79.13377814460398,0.2198160504016777,471.69243802645207,191.43868923611043,101.52165264393616,178.7320961464055,1.2350883176523253,2.0139880559558563,2.658629046536706,6.289232507019361,7.475529013235236,9.413261239033568,2.066666666666667,7,0.0451612903225806,280.25374879034166,312.1681486731576,0.5941450958232773,0.661804437610364,88,26,15,26,20,6,0,0,67,41,25,16,13,3,0,0,47,10,11,9,9,0,0,0,37,8,13,4,4,0,0,0,239,0,0,0,0,0,0,0
